Municipality,Latitude,Longitude
Alblasserdam,51.8618781604003,4.658163595731571
Albrandswaard,51.85998613295733,4.42125699226603
Alphen aan den Rijn,52.129710685384815,4.659472270111617
Barendrecht,51.85721273299019,4.538736174385312
Bodegraven-Reeuwijk,52.08634747461236,4.748046021985446
Capelle aan den IJssel,51.93053956237446,4.587662076346803
Delft,52.011787931021225,4.358554708017199
Den Haag,52.07813255065967,4.316895963396318
Dordrecht,51.814266412715334,4.6644795155915295
Goeree-Overflakkee,51.75541351484814,4.1611715600089205
Gorinchem,51.832642743949464,4.964647987551636
Gouda,52.011836512888756,4.710537149361849
Hardinxveld-Giessendam,51.82427607733989,4.83456673171359
Hendrik-Ido-Ambacht,51.845000436528906,4.637130350100321
Hillegom,52.29080294171213,4.579345806024065
Hoeksche Waard,51.793074393045174,4.556075980780532
Kaag en Braassem,52.20246062708619,4.631182319736231
Katwijk,52.1993306335615,4.41343509306683
Krimpen aan den IJssel,51.9143542407014,4.587810763797782
Krimpenerwaard,51.973152077632236,4.770757915219394
Lansingerland,51.981781885743246,4.493435018657618
Leiden,52.158132011495574,4.491445566869718
Leiderdorp,52.15419381399853,4.537832099259296
Leidschendam-Voorburg,52.08547805373846,4.393777761619982
Lisse,52.25818240361614,4.55260262652753
Maassluis,51.927349358916956,4.238831754267779
Midden-Delfland,51.98010071083804,4.3188460630596825
Molenlanden,51.86998459794042,4.7854153767026775
Nieuwkoop,52.19072183407774,4.759595995346464
Nissewaard,51.848296053627365,4.3287425562573505
Noordwijk,52.23574447191741,4.448559185784835
Oegstgeest,52.17836759766916,4.462333766589212
Papendrecht,51.82663424728536,4.682716538693858
Pijnacker-Nootdorp,52.01316758449766,4.438632433358289
Ridderkerk,51.872059356988736,4.600265547750996
Rijswijk,52.04778292920407,4.330116216709437
Rotterdam,51.923172514858344,4.4792378872275505
Schiedam,51.91822590980341,4.4038135790039235
Sliedrecht,51.81954921403456,4.768857274202836
Teylingen,52.222916175624654,4.487325619735208
Vlaardingen,51.908162173889444,4.3419249238477855
Voorne aan Zee,51.90469481134559,4.168064306744988
Voorschoten,52.12751727096485,4.4487099758289865
Waddinxveen,52.044353814920214,4.655392022734824
Wassenaar,52.14586031086589,4.398683196970927
Westland,51.994137397125726,4.211109702678281
Zoetermeer,52.061058343949576,4.493621781472653
Zoeterwoude,52.12555263299818,4.498068883749973
Zuidplas,51.96793726638495,4.616944402314317
Zwijndrecht,51.81816926036266, 4.647057699886816
